,Location,hostname,interface,hostname.1,interface.1,_merge
2,CHICAGO,CH-T1A-CT8X-HPE01,STM4_3/1/14,CH-T1A-RT03,POS3/1/0,both
8,HONGKONG,HK-T1A-H99X-HPE01,TE_1/1/13,HK-T1A-CR02,TENGIGABITETHERNET2/1,both
12,AMSTERDAM,AM-T1A-A99X-HRT01,TE_2/2/2,COP-T1A-ACPHB-HRT01,TE_1/2/13,both
17,NAIROBI,NAI-T1A-RT01,GIGABITETHERNET4/0/2,NAI2-T1A-HRT01,GE_1/7/4,both
18,SINGAPORE,SI-T1A-SVWX-HCR02,TE_5/2/13,SI-T1A-HCR01,TE_4/1/4,both
23,SINGAPORE,SI-T1A-SVWX-HCR02,GE_1/1/3,SI-T1A-RT01,GIGABITETHERNET4/1/0,both
27,HONGKONG,HK-T1A-RT02-PE,GIGABITETHERNET4/0/3,HK-T1A-RT08-PE,GIGABITETHERNET2/0/0,both
38,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_1/2/1,SC-T1A-S99X-HPE01,TE_10/1/14,both
40,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_1/2/3,CH-T1A-CT8X-HPE01,TE_1/1/14,both
41,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_1/1/13,DA-T1A-D0VX-HPE01,TE_1/1/14,both
62,CHICAGO,CH-T1A-CT8X-HPE01,STM4_3/1/13,CH-T1A-RT03,POS2/3/0,both
65,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/3,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/1,both
68,DALLAS,DA-T1A-RT01,GIGABITETHERNET2/1/3,DA-T1A-RT03,GIGABITETHERNET3/0/0,both
70,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/1/1,NJ-T1A-NJYX-HPE02,TE_9/1/13,both
81,HONGKONG,HK-T1A-H99X-HCR01,TE_3/1/3,SEO3-T1A-OO8X-HRT01,TE_1/1/14,both
86,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_1/1/14,SC-T1A-CR03,TENGIGABITETHERNET2/2,both
88,OSAKA,OSA-T1A-RT01,GIGABITETHERNET3/0/0,OSA-T1A-RT02,GIGABITETHERNET2/0/0,both
90,SYDNEY,SY-T1A-M3HX-HRT01,GE_1/1/8,SY-T1A-RT01,GIGABITETHERNET4/1/3,both
95,SYDNEY,SY-T1A-M3HX-HRT01,TE_3/2/2,SI-T1A-HCR01,TE_4/1/3,both
96,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_5/1/1,SC-T1A-S99X-HPE02,TE_10/1/14,both
106,SINGAPORE,SI-T1A-HCR01,GE_3/1/2,SI-T1A-RT01,GIGABITETHERNET3/0/2,both
109,LONDON,LN-T1A-HCR01,GE_3/1/2,LN-T1A-RT04-PE,GIGABITETHERNET7/0/2,both
114,DALLAS,DA-T1A-D0VX-HPE01,TE_5/1/14,DA-T1A-RT03,TENGIGABITETHERNET7/2,both
116,SINGAPORE,SI-T1A-SVWX-HCR02,GE_1/1/11,SI-T1A-SVWX-RT07-ASBR,GIGABITETHERNET0/1,both
118,SINGAPORE,TCX-T1A-IH4X-HRT02,GE_1/1/25,TCX-T1A-IH4X-HRT01,GE_1/1/25,both
121,JOHANNESBURG,JO-T1A-RT01,GIGABITETHERNET7/0/1,HAR-T1A-HRT01,GE_1/7/2,both
126,SYDNEY,SY-T1A-M3HX-HRT01,GE_5/1/12,PER-T1A-H9UX-HRT01,GE_1/1/9,both
137,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_1/2/3,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET2/2,both
139,HONGKONG,HK-T1A-H99X-HCR01,TE_4/1/2,HK2-T1A-KTHX-HRT02,TE_1/1/14,both
143,SEATTLE,SEA-T1A-00SX-HPE01,TE_3/1/13,SC-T1A-CR03,TENGIGABITETHERNET4/1,both
149,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_5/1/4,SC-T1A-CR03,TENGIGABITETHERNET4/2,both
152,HONGKONG,HK-T1A-H99X-HCR01,TE_5/1/14,HK-T1A-CR02,TENGIGABITETHERNET2/2,both
156,DALLAS,DA-T1A-D0VX-HPE01,TE_5/1/13,ATL-T1A-RT02,TENGIGABITETHERNET4/2,both
157,SYDNEY,SY-T1A-M3HX-HRT01,GE_1/1/9,SY-T1A-RT03,GIGABITETHERNET4/1/4,both
158,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_5/1/6,JO-T1A-AJNBA-ACN-RT01,GIGABITETHERNET0/0/0,both
163,NEW JERSEY,NJ-T1A-NJYX-HCR01,GE_1/1/4,BOS-T1A-RT01,GIGABITETHERNET1/0/4,both
164,SANTA CLARA,SC-T1A-S99X-HPE02,TE_1/1/13,SC-T1A-S99X-HPE01,TE_1/1/13,both
170,SINGAPORE,SI-T1A-HCR01,GE_2/1/4,VI-T1A-RT01,GIGABITETHERNET0/0/2,both
171,MIAMI,MIA-T1A-MLNX-HPE02,STM16_2/2/1,NY-T1A-CR03,POS8/0/0,both
172,HONGKONG,HK-T1A-H99X-HPE02,GE_1/1/7,HK-T1A-RT08-PE,GIGABITETHERNET4/6,both
178,SINGAPORE,SI-T1A-HCR01,GE_3/1/1,SI-T1A-RT01,GIGABITETHERNET4/0/2,both
180,SINGAPORE,SI-T1A-SVWX-HPE02,GE_10/1/13,SI-T1A-SVWX-HPE01,GE_10/1/13,both
183,AMSTERDAM,AM-T1A-A99X-HRT01,TE_1/1/14,AM-T1A-HRT03,TE_3/2/1,both
192,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET8/2,NJ-T1A-NJYX-HPE01,TE_9/1/2,both
193,AMSTERDAM,AM-T1A-HRT03,TE_1/2/1,FFT-T1A-FNM-HCR01,TE_1/1/1,both
197,TOKYO,TK-T1A-T0VX-HPE01,TE_1/1/14,TK-T1A-T0VX-HCR01,TE_2/2/3,both
207,CRESSEX,CRX-T1A-HW1X-HRT02,TE_5/1/13,CRX-T1A-HW1X-HRT99,TE_2/1/13,both
209,AMSTERDAM,AM-T1A-HRT03,TE_4/1/2,FFT-T1A-FNM-HCR01,TE_4/1/2,both
210,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/2/3,NY-T1A-CR03,TENGIGABITETHERNET7/2,both
214,MAPUTO,MAP-T1A-1Z9X-HRT01,GE_1/3/1,JO-T1A-RT01,GIGABITETHERNET7/0/3,both
220,NEW JERSEY,NJ-T1A-NJYX-CR02,GIGABITETHERNET7/0/0,NJ-T1A-NJYX-HPE02,GE_1/1/10,both
226,ATLANTA,ATL-T1A-A56X-HRT01,TE_5/1/14,ASH-T1A-AE6X-HRT01,TE_5/1/14,both
227,HONGKONG,HK-T1A-RT02-PE,GIGABITETHERNET4/0/2,HK-T1A-H99X-HCR01,GE_5/1/4,both
229,DURBAN,DUR-T1A-EAOX-HRT01,GE_5/1/6,CAP-T1A-ACPTA-ACN-RT02,GIGABITETHERNET0/0/0,both
232,DURBAN,DUR-T1A-EAOX-HRT01,GE_5/1/1,CAP-T1A-EAGX-HRT02,GE_5/1/1,both
243,TOKYO,TK-T1A-T0VX-HPE02,TE_1/1/13,TK-T1A-T0VX-HCR01,TE_2/1/1,both
246,LONDON,LN-T1A-HCR01,STM4_4/2/2,MOS-T1A-RT01,POS2/2/0,both
247,TOKYO,TK-T1A-T0VX-HCR01,GE_1/1/8,OSA-T1A-RT01,GIGABITETHERNET2/0/4,both
249,SINGAPORE,SI-T1A-HCR01,GE_2/1/3,SI-T1A-SVWX-RT07-ASBR,GIGABITETHERNET0/3,both
250,OSAKA,OSA-T1A-RT01,GIGABITETHERNET3/0/1,OSA-T1A-RT02,GIGABITETHERNET2/0/1,both
253,DALLAS,DA-T1A-RT01,GIGABITETHERNET2/2/2,DA-T1A-D0VX-HPE01,GE_2/2/13,both
259,SYDNEY,SY-T1A-M3HX-HRT01,GE_5/1/9,SY-T1A-RT01,GIGABITETHERNET4/1/2,both
261,CHICAGO,CH-T1A-CT8X-HPE01,TE_5/1/13,DA-T1A-RT03,TENGIGABITETHERNET4/1,both
263,SINGAPORE,SI-T1A-SVWX-HCR02,GE_1/1/6,KL2-T1A-KT1X-HRT01,GE_5/1/3,both
268,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET2/1,LA-T1A-CR02,TENGIGABITETHERNET2/1,both
274,DALLAS,DA-T1A-D0VX-HPE01,TE_1/1/13,DA-T1A-RT03,TENGIGABITETHERNET4/2,both
275,HONGKONG,HK-T1A-H99X-HPE02,GE_1/1/8,HK-T1A-RT08-PE,GIGABITETHERNET4/5,both
276,SINGAPORE,TCX-T1A-IH4X-HRT02,GE_2/1/25,TCX-T1A-IH4X-HRT01,GE_2/1/25,both
279,KAMPALA,KAM-T1A-HRT01,GE_1/1/2,DAR-T1A-HRT01,GE_1/7/2,both
289,SYDNEY,SY-T1A-M3HX-HRT01,TE_5/1/13,SY-T1A-1MHX-HRT02,TE_3/1/13,both
293,SYDNEY,SY-T1A-M3HX-HRT01,TE_1/1/13,SY-T1A-1MHX-HRT02,TE_1/1/13,both
304,AMSTERDAM,AM-T1A-A99X-HRT01,TE_5/1/13,AM-T1A-HRT03,TE_1/1/14,both
311,SINGAPORE,SI-T1A-SVWX-HCR02,TE_1/1/13,SI2-T1A-SVQX-HCR02,TE_1/1/14,both
315,GABORONE,GAB-T1A-7B6X-HRT01,GE_1/7/3,HAR-T1A-HRT01,GE_1/7/3,both
332,LONDON,LN-T1A-HCR01,TE_4/1/1,HEL2-T1A-HRT01,TE_2/1/13,both
333,PERTH,PER-T1A-H9UX-HRT01,GE_5/1/10,SI-T1A-HCR01,GE_2/1/10,both
335,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET1/0/2,HK-T1A-CR02,GIGABITETHERNET7/0/2,both
343,LONDON,LN-T1A-HCR01,TE_2/1/13,LN-T1A-L78X-HPE01,TE_1/1/13,both
352,NEW JERSEY,NJ-T1A-NJYX-HCR01,GE_1/1/10,NJ-T1A-NJYX-CR02,GIGABITETHERNET7/0/2,both
361,HONGKONG,HK-T1A-H99X-HCR01,TE_1/1/13,HK-T1A-CR02,TENGIGABITETHERNET3/1,both
364,DURBAN,DUR-T1A-EAOX-HRT01,GE_1/1/1,JOB2-T1A-JHBX-HRT01,GE_1/1/1,both
365,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/4,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/2,both
366,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/4,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/2,both
371,SINGAPORE,SI-T1A-HCR01,TE_2/1/14,SI-T1A-SVWX-HPE01,TE_1/1/13,both
375,MELBOURNE,MLB-T1A-1MEX-HRT01,GE_1/1/11,MLB-T1A-RT01,GIGABITETHERNET7/0/4,both
383,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_5/1/4,JO-T1A-RT01,GIGABITETHERNET7/0/4,both
384,TAIPEI,TAI-T1A-TJ5X-HRT02,STM4_1/2/1,TK-T1A-T0VX-HCR01,STM4_5/2/10,both
394,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET4/2,NJ-T1A-NJYX-HPE02,TE_10/1/14,both
402,SINGAPORE,TCX-T1A-IH4X-HRT01,GE_1/1/29,SI-T1A-HCR01,GE_3/1/8,both
406,CRESSEX,CRX-T1A-HW1X-HRT02,TE_2/2/2,CRX-T1A-HW1X-HRT99,TE_1/1/13,both
410,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET1/0/1,HK-T1A-CR02,GIGABITETHERNET1/0/1,both
411,HONGKONG,HK-T1A-H99X-HCR01,TE_3/1/2,TK-T1A-T0VX-HCR01,TE_2/1/2,both
412,LONDON,LN-T1A-HCR01,GE_3/1/1,LN-T1A-RT04-PE,GIGABITETHERNET9/0/1,both
413,CRESSEX,CRX-T1A-HW1X-HRT99,TE_1/2/14,LN-T1A-HCR01,TE_1/2/2,both
414,HONGKONG,HK-T1A-H99X-HCR01,GE_5/1/2,HK-T1A-RT08-PE,GIGABITETHERNET3/0/4,both
415,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/1/3,NY-T1A-CR03,TENGIGABITETHERNET2/1,both
421,MELBOURNE,MLB-T1A-1MEX-HRT01,GE_5/1/1,MLB-T1A-RT01,GIGABITETHERNET3/0/1,both
447,JOHANNESBURG,JO-T1A-RT01,POS3/2/0,MAU-T1A-RT01,POS1/1/0,both
452,HONGKONG,HK-T1A-H99X-HCR01,GE_5/1/1,HK-T1A-RT08-PE,GIGABITETHERNET3/0/3,both
454,JOHANNESBURG,JO-T1A-RT01,POS3/2/1,DAR-T1A-HRT01,STM1_1/12/1,both
458,HONGKONG,HK-T1A-RT02-PE,GIGABITETHERNET4/0/0,HK-T1A-CR02,GIGABITETHERNET1/0/3,both
459,KAMPALA,KAM-T1A-HRT01,GE_1/1/3,NAI2-T1A-HRT01,GE_1/8/4,both
462,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/1/2,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET8/1,both
463,DALLAS,DA-T1A-RT01,GIGABITETHERNET2/2/3,DA-T1A-D0VX-HPE01,GE_2/2/14,both
464,ATLANTA,ATL-T1A-A56X-HRT01,GE_1/1/2,ATL-T1A-RT01,GIGABITETHERNET2/2/3,both
470,HONGKONG,HK-T1A-CR02,GIGABITETHERNET1/0/0,HK-T1A-RT09-ASBR,GIGABITETHERNET1/0/0,both
473,SYDNEY,SY-T1A-M3HX-HRT01,TE_4/1/14,MLB-T1A-1MEX-HRT01,TE_1/1/14,both
474,COPENHAGEN,COP-T1A-ACPHB-HRT01,TE_2/1/13,FFT-T1A-FNM-HCR01,TE_2/1/13,both
485,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_1/1/14,NJ-T1A-NJYX-HPE01,TE_1/1/13,both
489,SINGAPORE,SI-T1A-SVWX-HCR02,GE_1/1/2,SI-T1A-RT01,GIGABITETHERNET4/1/1,both
504,HOUSTON,HOS-T1A-RT01,GI0/0/2,DA-T1A-RT03,GI8/1/2,right_only
505,HOUSTON,HOS-T1A-RT01,GI0/0/3,NY-T1A-CR03,GI 3/13,right_only
506,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/1,LA-T1A-CR01,GI 3/3,right_only
507,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/2,LA-T1A-CR01,GI 3/4,right_only
508,LOS ANGELES,LA-T1A-27GX-HPE01,P  5/1/1,LA-T1A-CR02,GI 3/11,right_only
509,LOS ANGELES,LA-T1A-27GX-HPE01,P 5/1/2,LA-T1A-CR02,GI 3/12,right_only
510,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/13,LA-T1A-CR01,TE2/2,right_only
511,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/14,DA-T1A-D0VX-HPE01,P 4/1/1,right_only
512,LOS ANGELES,LA-T1A-27GX-HPE01,P 2/2/1,EMI-T1A-CR01,TE9/2,right_only
513,LOS ANGELES,LA-T1A-27GX-HPE01,P 5/1/13,LA-T1A-CR02,TE2/2,right_only
514,LOS ANGELES,LA-T1A-RT02,GI7/0/1,LA-T1A-CR02,GI3/2,right_only
515,LOS ANGELES,LA-T1A-RT02,GI3/0/0,LA-T1A-CR01,GI3/2,right_only
516,LOS ANGELES,LA-T1A-RT02,GI7/0/3,LA-T1A-CR02,GI3/9,right_only
517,LOS ANGELES,LA-T1A-RT02,GI3/0/1,LA-T1A-CR01,GI3/10,right_only
518,LOS ANGELES,LA-T1A-CR01,GI3/16,LA-T1A-CR02,GI3/16,right_only
519,LOS ANGELES,LA-T1A-CR01,GI3/15,LA-T1A-CR02,GI3/15,right_only
520,LOS ANGELES,LA-T1A-CR01,GI3/4,LA-T1A-27GX-HPE01,P 1/1/2,right_only
521,LOS ANGELES,LA-T1A-CR01,GI3/3,LA-T1A-27GX-HPE01,P 1/1/1,right_only
522,LOS ANGELES,LA-T1A-CR01,TE4/2,LA-T1A-CR02,TE4/2,right_only
523,LOS ANGELES,LA-T1A-CR01,TE 2/2,LA-T1A-27GX-HPE01,P 1/1/13,right_only
524,LOS ANGELES,LA-T1A-CR01,TE2/1,SC-T1A-CR03,TE2/1,right_only
525,LOS ANGELES,LA-T1A-CR01,GI3/10,LA-T1A-RT02,GI7/0/2,right_only
526,LOS ANGELES,LA-T1A-CR02,GI3/16,LA-T1A-CR01,GI3/16,right_only
527,LOS ANGELES,LA-T1A-CR02,GI3/15,LA-T1A-CR01,GI3/15,right_only
528,LOS ANGELES,LA-T1A-CR02,TE2/2,LA-T1A-27GX-HPE01,P 5/1/13,right_only
529,LOS ANGELES,LA-T1A-CR02,GI3/12,LA-T1A-27GX-HPE01,P 5/1/2,right_only
530,LOS ANGELES,LA-T1A-CR02,GI3/11,LA-T1A-27GX-HPE01,P 5/1/1,right_only
531,LOS ANGELES,LA-T1A-CR02,GI3/10,SY-T1A-M3HX-HRT01,P 5/1/5,right_only
532,LOS ANGELES,LA-T1A-CR02,GI3/9,LA-T1A-RT02,GI7/0/3,right_only
533,LOS ANGELES,LA-T1A-CR02,TE2/1,NJ-T1A-NJYX-CR02,TE2/1,right_only
534,LOS ANGELES,LA-T1A-CR02,GI3/2,LA-T1A-RT02,GI7/0/1,right_only
535,LOS ANGELES,LA-T1A-CR02,TE4/2,LA-T1A-CR01,TE4/2,right_only
536,MIAMI,MIA-T1A-RT01,TE4/2,MIA-T1A-MLNX-HPE02,P 5/1/13,right_only
537,MIAMI,MIA-T1A-RT01,GI2/1/4,MIA-T1A-MLNX-HPE02,P 1/1/2,right_only
538,MIAMI,MIA-T1A-RT01,GI  2/1/3,MIA-T1A-MLNX-HPE02,P 1/1/1,right_only
539,MIAMI,MIA-T1A-RT01,PO2/2/0,DA-T1A-RT03,PO8/0/0,right_only
540,MIAMI,MIA-T1A-MLNX-HPE02,GE_1/1/1,MIA-T1A-RT01,GI2/1/3,right_only
541,MIAMI,MIA-T1A-MLNX-HPE02,GE_1/1/2,MIA-T1A-RT01,GI2/1/4,right_only
542,MIAMI,MIA-T1A-MLNX-HPE02,TE_1/1/14,ATL-T1A-A56X-HRT01,P 1/1/14,right_only
543,MIAMI,MIA-T1A-MLNX-HPE02,TE_5/1/13,MIA-T1A-RT01,TE4/2,right_only
544,NEW YORK,NY-T1A-RT01,GI 4/1/4,NY-T1A-N99X-HCR01,P 1/1/2,right_only
545,NEW YORK,NY-T1A-RT01,GI 4/1/0,NY-T1A-N99X-HCR01,P 1/1/1,right_only
546,NEW YORK,NY-T1A-RT01,GI3/1/3,NY-T1A-CR03,GI3/2,right_only
547,NEW YORK,NY-T1A-RT01,GI3/1/2,NY-T1A-CR03,GI3/1,right_only
548,NEW YORK,NY-T1A-RT02,GI1/10,NY-T1A-N99X-HCR01,P 5/1/3,right_only
549,NEW YORK,NY-T1A-RT02,GI6/1,NY-T1A-CR03,GI3/17,right_only
550,NEW YORK,NY-T1A-RT04,GI0/2,NY-T1A-CR03,GIG3/8,right_only
551,NEW YORK,NY-T1A-RT04,GI0/1,NY-T1A-N99X-HCR01,P 1/1/12,right_only
552,NEW YORK,NY-T1A-RT05,GI8/1/1,NY-T1A-N99X-HCR01,P 5/1/2,right_only
553,NEW YORK,NY-T1A-RT05,GI3/1/2,NY-T1A-N99X-HCR01,P 5/1/1,right_only
554,NEW YORK,NY-T1A-RT05,GI8/2/3,NY-T1A-CR03,GI3/6,right_only
555,NEW YORK,NY-T1A-RT05,GI8/2/2,NY-T1A-CR03,GI3/5,right_only
556,NEW YORK,NY-T1A-CR02,GI 3/4,NY-T1A-RT05,GI3/1/1,right_only
557,NEW YORK,NY-T1A-CR02,GI 3/3,NY-T1A-RT05,GI3/1/0,right_only
558,NEW YORK,NY-T1A-CR02,GI 3/7,NY-T1A-RT01,GI4/0/1,right_only
559,NEW YORK,NY-T1A-CR02,GI3/1,NY-T1A-RT01,GI3/1/0,right_only
560,NEW YORK,NY-T1A-CR02,GI3/17,NY-T1A-RT02,GI1/11,right_only
561,NEW YORK,NY-T1A-CR03,TE7/2,NJ-T1A-NJYX-HCR01,P 5/2/3,right_only
562,NEW YORK,NY-T1A-CR03,GI3/13,HOS-T1A-RT01,GI0/0/3,right_only
563,NEW YORK,NY-T1A-CR03,PO8/0/0,MIA-T1A-MLNX-HPE02,P 2/2/1,right_only
564,NEW YORK,NY-T1A-CR03,TE2/2,NY-T1A-N99X-HCR01,P 1/1/14,right_only
565,NEW YORK,NY-T1A-CR03,TE9/2,CH-T1A-RT03,TE4/2,right_only
566,NEW YORK,NY-T1A-CR03,GI3/8,NY-T1A-RT04,GI0/2,right_only
567,NEW YORK,NY-T1A-CR03,GI3/2,NY-T1A-RT01,GI3/1/3,right_only
568,NEW YORK,NY-T1A-CR03,GI3/1,NY-T1A-RT01,GI3/1/2,right_only
569,NEW YORK,NY-T1A-CR03,GI3/6,NY-T1A-RT05,GI8/2/3,right_only
570,NEW YORK,NY-T1A-CR03,GI3/5,NY-T1A-RT05,GI8/2/2,right_only
571,NEW YORK,NY-T1A-CR03,TE2/1,NJ-T1A-NJYX-HCR01,P 5/1/3,right_only
572,NEW YORK,NY-T1A-CR03,GI3/12,NY-T1A-N99X-HPE01,P 10/1/12,right_only
573,NEW YORK,NY-T1A-CR03,GI3/18,NY-T1A-N99X-HPE02,P 10/1/12,right_only
574,NEW YORK,NY-T1A-CR03,GI3/16,NY-T1A-N99X-HPE02,P 10/1/11,right_only
575,NEW YORK,NY-T1A-CR03,GI3/15,NY-T1A-N99X-HPE02,P 1/1/12,right_only
576,NEW YORK,NY-T1A-CR03,GI3/14,NY-T1A-N99X-HPE02,P 1/1/11,right_only
577,NEW YORK,NY-T1A-CR03,GI3/11,NY-T1A-N99X-HPE01,P 10/1/11,right_only
578,NEW YORK,NY-T1A-CR03,GI3/10,NY-T1A-N99X-HPE01,P 1/1/12,right_only
579,NEW YORK,NY-T1A-CR03,GI3/9,NY-T1A-N99X-HPE01,P 1/1/11,right_only
580,NEW YORK,NY-T1A-CR03,GI3/17,NY-T1A-RT02,GI6/1,right_only
581,NEW YORK,NY-T1A-N99X-HPE01,GE_1/1/11,NY-T1A-CR03,GI3/9,right_only
582,NEW YORK,NY-T1A-N99X-HPE01,GE_1/1/12,NY-T1A-CR03,GI3/10,right_only
583,NEW YORK,NY-T1A-N99X-HPE01,GE_10/1/11,NY-T1A-CR03,GI3/11,right_only
584,NEW YORK,NY-T1A-N99X-HPE01,GE_10/1/12,NY-T1A-CR03,GI3/12,right_only
585,NEW YORK,NY-T1A-N99X-HPE01,TE_10/1/13,NY-T1A-N99X-HPE02,P 10/1/13,right_only
